LCLid,average_consumption_2011,average_consumption_2012,average_consumption_2013,average_consumption_2014,average_annual_consumption,average_monthly_consumption,average_monday_consumption_january_2012,average_sunday_consumption_january_2012,average_consumption_period1,average_consumption_period2,average_consumption_period3,average_consumption_period4,average_consumption_autumn,average_consumption_spring,average_consumption_summer,average_consumption_winter,total_consumption_2011,total_consumption_2012,total_consumption_2013,total_consumption_2014,average_total_consumption_per_year,average_total_monday_consumption_january_2012,average_total_sunday_consumption_january_2012,total_consumption_period1,total_consumption_period2,total_consumption_period3,total_consumption_period4,total_consumption_autumn,total_consumption_spring,total_consumption_summer,total_consumption_winter,label,component_1,component_2
MAC004933,0.0,0.0762198446453044,0.1238680956239011,0.1034776899668975,0.094978885581954,0.0748356225155341,0.0,0.0,0.0413831435367505,0.0704769847504087,0.0713271268847889,0.1442758075970278,0.1039089905805032,0.0789980281963575,0.0711377032397305,0.0871667656227993,0.0,0.0777548529400074,0.1239246822367947,0.1034776899668976,0.0857461525166544,0.0,0.0,0.0407119740674789,0.0716462324580481,0.0726418359106469,0.1462914989413707,0.1039923177581942,0.0790069747454172,0.1222119341651834,0.0900942224330473,2,-0.4257409082543532,-0.1445867909887654
MAC004934,0.0,0.1436510322563278,0.2176861311148668,0.1829883169290496,0.1728090423049292,0.1403707025088096,0.0,0.0,0.0599486598090139,0.1356119547533811,0.1948580368563396,0.2087018239285371,0.1776027246210432,0.1602140570169527,0.135160120687552,0.1481795106767185,0.0,0.1465517517285393,0.2177855765836264,0.1829883169290496,0.1658152828648095,0.0,0.0,0.0587769393706713,0.1373133016711443,0.1973021383924992,0.2112583603420302,0.1777451486183336,0.1602322013042706,0.2322000640378049,0.1530741374432839,2,-0.066101013734032,-0.2407626107059111
MAC004935,0.0,0.0883366829243581,0.1129207962718943,0.0702852462841353,0.0980075134975512,0.0863612840331459,0.0,0.0,0.0330654197753519,0.0674078568902842,0.1078060543190253,0.1159909648530417,0.0901639143372642,0.0955578743799114,0.0845641596066756,0.0729332363314279,0.0,0.0901263545293758,0.112946589053135,0.0702600092118609,0.088547514869262,0.0,0.0,0.0326185071825482,0.0685290917298937,0.1094720934085706,0.1177431281339526,0.0902052312873557,0.0955795182925683,0.1452780863894446,0.0753980064377128,2,-0.4438411041557216,-0.1429716459980014
MAC004936,0.0,0.1451644240736424,0.2093363787245042,0.162177995838247,0.1704358866860921,0.1436963686492249,0.0,0.0,0.0401343228498297,0.1416030045125108,0.1706527964467793,0.2486388614582195,0.1766893430561534,0.1550056341526838,0.1205586698975872,0.152587064915417,0.0,0.1480244380923104,0.2093602864881776,0.1621197631646965,0.1631852270629517,0.0,0.0,0.0394879368971009,0.1433060350671958,0.172782358140622,0.2513930760695096,0.1767298263516182,0.1550231885846377,0.2071153151352157,0.1574735359075006,2,-0.0784337645793698,-0.2356677670607884
MAC004938,0.0,0.0865303595285019,0.125627646702043,0.0872639541511962,0.1019200777731717,0.0845540630641671,0.0,0.0,0.0235289825252197,0.0742389918800063,0.115996875130158,0.1357088917345174,0.1058304423853909,0.0916343355854537,0.0845296493114965,0.0801887124459738,0.0,0.0880764072189661,0.1256635157194888,0.087232620594948,0.0926202749482172,0.0,0.0,0.0233068758154043,0.0753802198334852,0.1176212029544695,0.1374247735940481,0.1059153104225885,0.0916343355854538,0.1452023565594477,0.0825858710037885,2,-0.4084851433795183,-0.1523323373988941
MAC004939,0.0,0.2179751953826311,0.0226477835780921,0.0,0.1409921770886283,0.218872026400713,0.0,0.0,0.0430327694419364,0.1917612914880525,0.202399655099735,0.3851646219253423,0.277577142284295,0.2451072702234367,0.2007949856794774,0.1308016735699612,0.0,0.221841131062538,0.0035396861382616,0.0,0.1214836042102553,0.0,0.0,0.0214035637392993,0.1005190314997788,0.1061769176184347,0.2023989723653577,0.1388998691141941,0.1225813935794673,0.1724787987648209,0.0785705297777507,2,-0.2119958636250683,-0.2065293201565486
MAC004940,0.0,0.1128732628876094,0.1743778235874128,0.1317036243100319,0.1370930520403857,0.1117733310964508,0.0,0.0,0.0624837317528349,0.0966700915511253,0.0885074841523125,0.2266979531653104,0.1435680989441494,0.1188180111267705,0.1117123983725071,0.1153295549672982,0.0,0.1148480487010331,0.1744276116823157,0.1317036243100319,0.12887369162062,0.0,0.0,0.0611552684817511,0.0979557212042419,0.089866354300577,0.2290789681714949,0.1436667824810568,0.1187910987799694,0.1918742901682829,0.1187057600780228,2,-0.2336335670969251,-0.1914227859023717
MAC004941,0.0,0.0484571759389984,0.0785791514473062,0.0529943601417308,0.0603094789323977,0.0472290432462596,0.0,0.0,0.0148247105745737,0.0331945162138823,0.0348373391882144,0.1282062799533734,0.0673005166925908,0.0521708752294453,0.0478795114484217,0.0481813271331129,0.0,0.0493145978845118,0.0786105615695156,0.0529943601417308,0.0499347486583589,0.0,0.0,0.014848295175581,0.0340240155380335,0.0357959263116988,0.1299002085070766,0.0673544866338038,0.0521826919622266,0.0822459130788199,0.0496669637508861,2,-0.5892340010410102,-0.1019166705421078
MAC004942,0.0,0.1791434562487326,0.2950146504387216,0.0,0.224787636270295,0.1738563019773406,0.0,0.0,0.1178907067520936,0.1618297312363836,0.1730665986360458,0.3014443694488726,0.2436944173964626,0.1806877177715073,0.1419439080620414,0.2371138410012963,0.0,0.1770011637582825,0.1576657214170851,0.0,0.1589301366872532,0.0,0.0,0.0788890698209781,0.1122465812099323,0.1202190522887364,0.2092988619320709,0.1192368950281007,0.1787437389279861,0.1749387922819572,0.1422771890628563,2,-0.0829754150967268,-0.2335769287811188
MAC004943,0.0,0.1045157764922081,0.1460317003497471,0.0969949315896936,0.1208588856738607,0.1126962856705817,0.0,0.0,0.0371983979692257,0.1047337130604415,0.1016808722796695,0.1696136862033087,0.1190406924746662,0.1054594281982538,0.1049423036071863,0.0960139695607628,0.0,0.1063316107034683,0.146056717201109,0.0969949315896936,0.111987846562315,0.0,0.0,0.0365821839617461,0.1060655624804949,0.1031534756635108,0.1715397976058698,0.1191088793760722,0.1054474848881522,0.1802665661746305,0.098800595202942,2,-0.3256057016730053,-0.1717114184243404
MAC004944,0.0,0.2043234892855763,0.4321744125872749,0.3945872656079725,0.2940937718326756,0.200207720592607,0.0,0.0,0.1534826331971663,0.2620795770207677,0.3072960374226557,0.2905792297492913,0.278553181705275,0.2777130357817278,0.2032652537423152,0.3028744273149932,0.0,0.207872164808158,0.4323224851361285,0.2721731192936859,0.2916686776806697,0.0,0.0,0.1460349334685185,0.2582792769853698,0.3031004195642603,0.2864093186940133,0.2787765603594092,0.2777444868616578,0.3490044554983527,0.2858066815395472,0,0.5049544884530583,-0.3877964450704455
MAC004945,0.0,0.1389454720896074,0.2276195071609972,0.2109610710408009,0.1738718738947308,0.1358302433250451,0.0,0.0,0.039677047851268,0.1288992117953841,0.1553206818353471,0.3144293449593162,0.2013067064470635,0.1528287179001329,0.1051414890887579,0.1714598875924943,0.0,0.1413675926338323,0.2277104925738642,0.2109610710408009,0.1668581302622043,0.0,0.0,0.0389947424822783,0.1303877075495591,0.1572502863905881,0.3174223817617927,0.2014681392509505,0.1528460257957049,0.1806087206723727,0.1763452376673793,0,-0.0158745032270804,-0.2481576484459894
MAC004946,0.0,0.1050867907758017,0.1521347620295404,0.1134857010118808,0.1236098152406042,0.1029944367084546,0.0,0.0,0.0504460004401228,0.0902850016614518,0.0842263915600555,0.201879066339787,0.1260551576937883,0.1168024886130635,0.1075026605843455,0.0926436741299922,0.0,0.1068996436596286,0.1521000121981038,0.1134042032014594,0.1148422291785183,0.0,0.0,0.0494530592478542,0.0914943099032479,0.0855520154034382,0.2038403867232682,0.1261273625040151,0.1166966652938218,0.1846646661197101,0.0953009315346124,2,-0.3007469767943891,-0.1755845235386518
MAC004947,0.0,0.181218817488784,0.2991550255741115,0.1973928027891003,0.2276767545166284,0.1766809103955276,0.0,0.0,0.0478780987325079,0.1958185723918906,0.2080995157607212,0.3578375588153093,0.2602831972458567,0.1864044240833463,0.1674866077876023,0.1954405704076948,0.0,0.1842996431453622,0.2992746055866183,0.1968966628898099,0.2222329035555778,0.0,0.0,0.0469318838468248,0.1977082955572988,0.2103410042290856,0.3611334150815459,0.2603428336755155,0.1864255344371496,0.2876054500499217,0.2008750310489364,0,0.1932601376803739,-0.3046032622880701
MAC004950,0.0,0.2462985666202808,0.3834599192461734,0.2621885035234262,0.3003333587540565,0.2412553101759809,0.0,0.0,0.1577758843380593,0.2485141665246063,0.2690738113145003,0.3324547340302979,0.3124754806074095,0.2772386423673649,0.2348041326305177,0.2439889949580317,0.0,0.2492159788413049,0.3836131981083663,0.2621885035234261,0.2960254788052515,0.0,0.0,0.1533601400260472,0.2502874107880805,0.2712108283223852,0.3346935725825521,0.3127260623881692,0.277238642367365,0.4033390940254828,0.2487300748571653,0,0.4811749432744482,-0.379341991382463
MAC004951,0.0,0.049967388038097,0.0782215353706483,0.0512919904938478,0.061083700194347,0.0486550172286592,0.0,0.0,0.0133225007527446,0.0696585123811483,0.0614389338904175,0.0576509576591026,0.0625451592091571,0.0568131505694477,0.048360746502759,0.0489397230813537,0.0,0.0505602404486002,0.0782572692835633,0.0512919904938478,0.0505298986914636,0.0,0.0,0.0133496955894213,0.0705763983453242,0.0624398775038471,0.0586991833419616,0.0625953157121317,0.0568195846748351,0.0830819703875607,0.0499944993287259,2,-0.6022649389471236,-0.1034856437459817
MAC004953,0.0,0.2513543405970731,0.3072803709244016,0.2741241778081627,0.2733784216167446,0.2505744065918648,0.0,0.0,0.0790005986028736,0.2110148255135354,0.2788913696019233,0.3965920455211018,0.2354196561846711,0.2479878080491613,0.2080935375540998,0.2650944465538513,0.0,0.2543007699674851,0.3074207456941249,0.2741241778081627,0.2673352622448419,0.0,0.0,0.077007738353908,0.2125620609520976,0.2811128951644325,0.3991103226029134,0.2356084450027823,0.2480439774281079,0.3574564816450074,0.2701559217064717,0,0.3943000567180069,-0.3545963003733025
MAC004954,0.0,0.2697243299302542,0.4894236196295934,0.5298184163390027,0.3562836458538749,0.2766420800132015,0.0,0.0,0.7687518153508082,0.0743363427871531,0.0328338235332444,0.0922768693120929,0.3801643996420689,0.3564003033528741,0.0601227813615839,0.4850790771651029,0.0,0.2728694570757067,0.4896472028272314,0.5298184163390027,0.3542632145736691,0.0,0.0,0.7454630784193911,0.0752513885335623,0.0336821632682347,0.0934797347669904,0.3804692628334419,0.3564810282233957,0.1032887084207362,0.4941329495390757,0,0.6714529227499753,-0.3932743821980344
MAC004957,0.0,0.0395182811828927,0.0574098325193311,0.0482863242151899,0.0465510196593618,0.0384080820826206,0.0,0.0,0.0074851528964083,0.0403032532398665,0.0501397442990062,0.0591849730463576,0.0483095210992458,0.0447830638319324,0.0301699959586217,0.0429718614184142,0.0,0.0399777173155569,0.0574360590303038,0.048268986217267,0.0355559980298908,0.0,0.0,0.0076918864927299,0.0410573224562078,0.0510846640637798,0.0602332082133603,0.0483427273229365,0.0447932072212489,0.0518309381228127,0.0438934573639417,2,-0.6600443440706888,-0.0873441168502706
MAC004958,0.0,0.4072901756036172,0.6686381721768381,0.6503722906162209,0.5102636736445713,0.403292435830938,0.0,0.0,0.4421650446561393,0.2952672714478574,0.3670043776367821,0.6095737507359459,0.5221154944028977,0.4588462272883,0.265049116184667,0.5799254384276954,0.0,0.411788873220525,0.6688672624596761,0.6503722906162209,0.5116519647052671,0.0,0.0,0.4286277266923074,0.2970688629214891,0.3697176399323715,0.61295305603762,0.5223547499851651,0.4587942628231484,0.4551382978443176,0.590609373143971,1,1.5216317450091073,-0.6250341627845517
MAC004959,0.0,0.1824612869900901,0.2534967144330742,0.1902979808304225,0.2104379800285795,0.1831103836295279,0.0,0.0,0.0323948943290229,0.1375904619208571,0.2270524767708611,0.358907695431607,0.2069119918478073,0.2043117811452768,0.1430926343908026,0.1883398225813624,0.0,0.184578087185108,0.2535546168347263,0.1902979808304225,0.2033649074045834,0.0,0.0,0.0318354813481734,0.1387566532760517,0.228984702394851,0.3611431325060435,0.2070779196680541,0.204358057879398,0.2458278272837108,0.1918458658802317,0,0.1143324538140802,-0.2830011619418719
MAC004960,0.0,0.1981989847552075,0.2664274637191233,0.1325600018526025,0.2250698845494895,0.1923077287134882,0.0,0.0,0.0562976162216662,0.1636828940439972,0.2429554335341812,0.3028726373254155,0.2467831505161457,0.2073663723486939,0.1855394708929402,0.1520491004606666,0.0,0.2004982569400425,0.2664731057012588,0.1325600018526025,0.2182292876736973,0.0,0.0,0.0549968821552273,0.1649596165685025,0.244868946986735,0.305016026220799,0.2469810520001202,0.2073194037479354,0.3187138218406582,0.1549653721962173,0,0.1207725769338914,-0.2895315594830329
MAC004961,0.0,0.1325417734230105,0.253015051364377,0.0,0.179998560097888,0.1309928488238126,0.0,0.0,0.0574542743220139,0.1254077011388931,0.1509998676719715,0.2450376733709021,0.1544497123289835,0.1526445778821814,0.1347612070135499,0.1434749284635014,0.0,0.1336650439561958,0.0478665409530711,0.0,0.0873967674999105,0.0,0.0,0.0294170501338834,0.0669529226116248,0.0808079692081671,0.1313735506120071,0.0772867846778554,0.0846373559808788,0.1157570119796898,0.0854020051339586,2,-0.3289204510850466,-0.1744950665521443
MAC004962,0.0,0.0787465157233659,0.1114649429784135,0.0812354516095124,0.0916225010469145,0.0773794249117535,0.0,0.0,0.0324945209722655,0.0845208812051092,0.0648336298122291,0.1297892676782877,0.0904520136165433,0.0839617323088802,0.0741387363571615,0.0758044542172921,0.0,0.0796414606810739,0.1111976104290135,0.0812354516095124,0.0815718410498356,0.0,0.0,0.0318883915224105,0.0853480645821069,0.0657420725137461,0.1309560094625162,0.0905141870707419,0.0839617323088803,0.1266753782215516,0.0773041291388186,2,-0.4575053635157061,-0.1375373383856448
MAC004963,0.0,0.0775155567810962,0.1138600187668123,0.05791453121473,0.0918203598252994,0.0771154174189119,0.0,0.0,0.0324729695346381,0.0671466634114912,0.0627215834881632,0.1454507477025114,0.0978188647031855,0.0856161847358348,0.0671584739427169,0.0707666504809822,0.0,0.0783965313813177,0.1139120333939328,0.05791453121473,0.0819600897916275,0.0,0.0,0.0319111552020241,0.0680144450445421,0.0637080223716036,0.1468910883902663,0.097897308059002,0.0856258807929964,0.1153757663639666,0.072175680778467,2,-0.4665669124789822,-0.1342135741553749
MAC004964,0.0,0.1740516799477133,0.2822954246405438,0.1605888936033911,0.2166901688146313,0.1695317931853127,0.0,0.0,0.0752250357112461,0.1775466812773026,0.1759929084850562,0.3169700832012052,0.2338974162581142,0.2014320859806303,0.18707541053451,0.150007215165785,0.0,0.1760282590434976,0.282408265433856,0.1605888936033912,0.2102825935866171,0.0,0.0,0.0733401572121233,0.1788821327315886,0.17756198467435,0.3191764314733238,0.2340849843545522,0.2014548982213983,0.3213885993928736,0.1528273000194944,0,0.1130727420945036,-0.2834897882046038
MAC004966,0.0,0.0363824976839819,0.0865803807387119,0.1011367563275125,0.0561454988537837,0.0354154023685495,0.0,0.0,0.0213473575390542,0.0446162094296051,0.0384698150401832,0.1015825343598385,0.056767662700274,0.0442443414891713,0.0357458207762709,0.0712101244458006,0.0,0.0367118174400084,0.0866149891595189,0.1011367563275126,0.0457575949137922,0.0,0.0,0.0210981836583001,0.045357607775491,0.0392907876958832,0.1026893376516846,0.0568131860865614,0.0442543628575721,0.0614030443871223,0.0723544683104238,2,-0.5799087920580793,-0.1047073356621102
MAC004967,0.0,0.0931624797279195,0.1522932937403828,0.1351114511682259,0.116446535545014,0.0919858454236833,0.0,0.0,0.0448213346652696,0.0902384521271689,0.1057161329153375,0.1661676548477909,0.1315790202222635,0.1063712968729613,0.072397134287442,0.1113635106607896,0.0,0.0939866785069258,0.1523454728040216,0.1351114511682259,0.1072500750183551,0.0,0.0,0.0438204747691131,0.0911026423963065,0.1068168797695382,0.1674783152175391,0.1316845366779349,0.1063712968729614,0.1243615073587328,0.1130550466104025,2,-0.3190366498459098,-0.1729640198106702
MAC004970,0.0,0.4086480775995649,0.5495469208009179,0.7923443041805586,0.4641585756308297,0.4309278470335966,0.0,0.0,0.7934327894551833,0.2270785244711305,0.1201575419692054,0.2602149954254711,0.2795854936990428,0.5959009986150219,0.1139836887691809,0.6633593742867251,0.0,0.4120335255344707,0.5497038266143032,0.7923443041805586,0.4621882355868041,0.0,0.0,0.7684598195705925,0.2282725247473832,0.1212511244295449,0.2617937271135366,0.2797776706909313,0.5959684845718298,0.195819742317295,0.6720503834925519,1,1.235727043984468,-0.5311194409580333
MAC004971,0.0,0.0828202961276259,0.1402810984465527,0.0719472217631653,0.1054460956314158,0.0846644811405014,0.0,0.0,0.0241945003169722,0.1059303370806576,0.1040581440539258,0.1211771684250119,0.1126424770967882,0.0994761152000628,0.0582578535148847,0.0967445294888753,0.0,0.0835124837439706,0.1403371724351963,0.0719472217631653,0.0960096683672226,0.0,0.0,0.0238541549488085,0.1068201458086148,0.1051052310943433,0.1223322135205397,0.1127328078723269,0.0994873808982735,0.100084831804034,0.0981463145529462,2,-0.4060013612852184,-0.1533477916175949
MAC004972,0.0,0.1322721689541122,0.1737145651960671,0.1286242017911265,0.1485868083325738,0.12999914710068,0.0,0.0,0.096770553031671,0.0885732775299002,0.0992688378935191,0.2055427107887794,0.1522180686048917,0.1372691548183064,0.1230682745799665,0.115482014361024,0.0,0.1333769261435655,0.1737840034073721,0.1286242017911266,0.1396463987712473,0.0,0.0,0.0941061701309914,0.0894123146757907,0.1002980923360145,0.2069548409520392,0.1523401360215757,0.1373002463596017,0.2114267225568339,0.1171178185331954,2,-0.2090098790106834,-0.1978471942515203
MAC004973,0.0,0.0463919764162901,0.1496740153447119,0.1522165470482299,0.0870729866432721,0.0230636592791963,0.0,0.0,0.0441375506270452,0.0769282463257951,0.0656010949025133,0.1734985653654296,0.0860513897617293,0.1500603641982015,0.0692899768867904,0.0895134320706443,0.0,0.0239915252323483,0.1497423908656551,0.1522165470482299,0.0644589331764201,0.0,0.0,0.033408636179849,0.0603679384735195,0.0515347837018281,0.1361212837601586,0.0861203964896858,0.0750471764778322,0.0941975227108542,0.0754735662224737,2,-0.4167098496262293,-0.1468002961005617
MAC004974,0.0,0.1250898368780973,0.1947963958183002,0.1480842657413264,0.152541847602732,0.1216524999243966,0.0,0.0,0.0535285520226368,0.1261100925305877,0.1520059145007781,0.1942571810356376,0.1565927600829434,0.1378301171577957,0.1229700069820039,0.1279581339909106,0.0,0.1258353543622177,0.1948853845783817,0.1480842657413264,0.1439374823710755,0.0,0.0,0.0521786043860624,0.126974568649023,0.1530960993449323,0.1953759326368152,0.1567183356724246,0.1378613357573784,0.2112100631193952,0.1293042239759697,2,-0.1689221795321166,-0.2132461434228557
